id	lemma	pos	gender	anim	class	stress	stems	overrides	variants	src	note
мѡиѳъ.n	мѡи́ѳъ	n	m	anim	N1t	a	-	-	-	P:N1t	persn; headword мѡи́ѳъ#
мѡкій.n	мѡкі́й	n	m	anim	N1i	a	-	-	-	P:N1i	persn
мѡлада.n	мѡлада̀	n	f	inan	N3t	b	-	-	-	P:N3t	topn
мѡлада.n.2	мѡла́да	n	f	inan	N3t	a	-	-	-	P:N3t	topn
мѡрадъ.n	мѡра́дъ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
мѡрасѳітинъ.n	мѡрасѳі́тинъ	n	m	anim	N1in	a	-	-	-	P:N1in	-
мѡрилъ.n	мѡри́лъ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
мѡса.n	мѡса̀	n	m	anim	N3t	b	-	-	-	P:N3t	persn
мѡфаѳъ.n	мѡфа́ѳъ	n	m	inan	N1t	a	-	-	-	P:N1t	topn
мѡха.n	мѡха̀	n	f	anim	N3k	b	-	-	-	P:N3k	persn
мѡѵсей.n	мѡѵсе́й	n	m	anim	N1e	a	-	dat.sg=мѡѵсе́ови;ins.sg=мѡѵсе́омъ;voc.sg=мѡѵсе́е	-	P:N1e	persn
мѣдникъ.n	мѣ́дникъ	n	m	anim	N1k	a	-	-	-	P:N1k	-
мѣдница.n	мѣ́дница	n	f	inan	N3c	a	-	-	-	P:N3c	-
мѣдь.n	мѣ́дь	n	f	inan	N41	a	-	-	-	P:N41	-
мѣлина.n	мѣлина̀	n	f	inan	N3t	b	-	-	-	P:N3t	-
мѣлъ.n	мѣ́лъ	n	m	inan	N1t	a	-	-	-	P:N1t	-
мѣна.n	мѣ́на	n	f	inan	N3t	a	-	-	-	P:N3t	-
мѣра.n	мѣ́ра	n	f	inan	N3t	a	-	-	-	P:N3t	-
мѣреніе.n	мѣ́реніе	n	n	inan	N2i	a	-	-	-	P:N2i	-
мѣрило.n	мѣ́рило	n	n	inan	N2t	a	-	-	nom.sg=мѣри́ло;acc.sg=мѣри́ло	P:N2t	-
мѣрномꙋдріе.n	мѣрномꙋ́дріе	n	n	inan	N2i	a	-	-	-	P:N2i	-
мѣрность.n	мѣ́рность	n	f	inan	N41	a	-	-	-	P:N41	-
мѣрострастіе.n	мѣростра́стіе	n	n	inan	N2i	a	-	-	-	P:N2i	-
мѣстечко.n	мѣсте́чко	n	n	inan	N2k	a	-	-	-	P:N2k	-
мѣсто.n	мѣ́сто	n	n	inan	N2t	a{ins.pl=E}	-	ins.pl=мѣста́ми	nom.sg=мѣ́стѡ;gen.sg=мѣста̀;dat.pl=мѣстѡ́мъ|мѣста́мъ;acc.sg=мѣ́стѡ;loc.pl=мѣста́хъ|мѣ́стехъ|мѣстѣ́хъ	P:N2t	-
мѣстоблюститель.n	мѣстоблюсти́тель	n	m	anim	N1j	a	-	-	-	P:N1j	-
мѣстоначальникъ.n	мѣстонача́льникъ	n	m	anim	N1k	a	-	nom.pl=мѣстонача̑лницы;dat.pl=мѣстонача́лникѡмъ;acc.pl=мѣстонача́лники	-	P:N1k	-
мѣсѧцословъ.n	мѣсѧцосло́въ	n	m	inan	N1t*	a	1=мѣсѧцеслов	-	-	P:N1t	headword мѣсѧцесло́въ
мѣсѧцъ.n	мѣ́сѧцъ	n	m	inan	N1c	a	-	gen.pl=мѣ̑сѧцъ;dat.pl=мѣ́сѧцамъ	-	P:N1c	-
мѣхъ.n	мѣ́хъ	n	m	inan	N1g	a	-	-	-	P:N1g	-
мѣшецъ.n	мѣше́цъ	n	m	inan	N1c*	b	-	-	-	P:N1c*	-
мѧгкость.n	мѧ́гкость	n	f	inan	N41	a	-	-	-	P:N41	-
мѧгкота.n	мѧгкота̀	n	f	inan	N3t	b	-	-	-	P:N3t	-
мѧсо.n	мѧ́со	n	n	inan	N2t	a{gen.sg=E;dat.pl=E}	-	-	gen.sg=мѧ́са	P:N2t	-
мѧсопꙋстъ.n	мѧсопꙋ́стъ	n	m	inan	N1t	a	-	-	-	P:N1t	-
мѧсопꙋстіе.n	мѧсопꙋ́стіе	n	n	inan	N2i	a	-	-	-	P:N2i	-
мѧсосѣчница.n	мѧсосѣ́чница	n	f	inan	N3c	a	-	-	-	P:N3c	-
мѧсоѧстіе.n	мѧсоѧ́стіе	n	n	inan	N2i	a	-	-	-	P:N2i	-
мѧтва.n	мѧ́тва	n	f	inan	N3t	a	-	-	-	P:N3t	-
мѧтежникъ.n	мѧте́жникъ	n	m	anim	N1k	a	-	-	-	P:N1k	-
мѧтежъ.n	мѧте́жъ	n	m	inan	N1s	a	-	ins.pl=мѧте́жми	nom.sg=мѧте́жь;nom.pl=мѧтє́жи;gen.pl=мѧтє́жъ;acc.sg=мѧте́жь;acc.pl=мѧтє́жи	P:N1s	-
мѵгдоній.n	мѵгдо́ній	n	m	anim	N1i	a	-	-	-	P:N1i	persn
мѵндонъ.n	мѵ́ндонъ	n	m	inan	N1t	a	-	-	-	P:N1t	topn
мѵрмиколеонъ.n	мѵрмико́леонъ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
мѵро.n	мѵ́ро	n	n	inan	N2t*	a	ins=мѵрѡв	-	nom.sg=ми́ро|мѵ́рѡ;acc.sg=ми́ро|мѵ́рѡ;gen.pl=мѷръ;acc.pl=мѷръ;ins.pl=мѵ́ры	P:N2t;R:	-
мѵроварецъ.n	мѵрова́рецъ	n	m	anim	N1c*	a	-	-	-	P:N1c*	-
мѵроварникъ.n	мѵрова́рникъ	n	m	anim	N1k	a	-	-	-	P:N1k	-
мѵроварница.n	мѵрова́рница	n	f	anim	N3c	a	-	-	-	P:N3c	-
мѵроизлитіе.n	мѵроизли́тіе	n	n	inan	N2i	a	-	-	-	P:N2i	-
мѵроисцѣленіе.n	мѵроисцѣле́ніе	n	n	inan	N2i	a	-	-	-	P:N2i	-
мѵроносица.n	мѵроно́сица	n	f	anim	N3c	a	-	gen.sg=мѵронѡ́сицы	-	P:N3c	-
мѵроношеніе.n	мѵроноше́ніе	n	n	inan	N2i	a	-	-	-	P:N2i	-
мѵроположеніе.n	мѵроположе́ніе	n	n	inan	N2i	a	-	-	-	P:N2i	-
мѵроположникъ.n	мѵрополо́жникъ	n	m	anim	N1k	a	-	-	-	P:N1k	-
мѵроположница.n	мѵрополо́жница	n	f	inan	N3c	a	-	-	-	P:N3c	-
мѵропомазаніе.n	мѵропома́заніе	n	n	inan	N2i	a	-	-	-	P:N2i	-
мѵропродатель.n	мѵропрода́тель	n	m	anim	N1j	a	-	-	-	P:N1j	-
мѵропіа.n	мѵропі́а	n	f	anim	N3e	a	-	-	-	P:N3e	persn
мѵроточеніе.n	мѵроточе́ніе	n	n	inan	N2i	a	-	-	-	P:N2i	-
мѵроточецъ.n	мѵрото́чецъ	n	m	anim	N1c*	a	-	-	-	P:N1c*	-
мѵрсіна.n	мѵрсі́на	n	f	inan	N3t	a	-	-	-	P:N3t	-
мѵрсінѡнъ.n	мѵрсінѡ́нъ	n	m	inan	N1t	a	-	-	-	P:N1t	topn
мѵры.n	мѵ́ры	n	-	inan	N1t	a	base=мѵр	nom.pl=мѵ́ры;gen.pl=мѵ́ръ	-	P:N1t	topn; pl-tantum
мѵріка.n	мѵрі́ка	n	f	inan	N3k	a	-	-	-	P:N3k	-
мѵрѡнъ.n	мѵ́рѡнъ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
мѵрѧнинъ.n	мѵ́рѧнинъ	n	m	anim	N1in	a	-	gen.pl=мѵ́рѧнѡвъ;acc.pl=мѵ́рѧнѡвъ	-	P:N1in	-
мѵрꙋханіе.n	мѵрꙋха́ніе	n	n	inan	N2i	a	-	-	-	P:N2i	-
мѵсіа.n	мѵсі́а	n	f	inan	N3e	a	-	-	-	P:N3e	topn
мꙋдрецъ.n	мꙋдре́цъ	n	m	anim	N1c	b	-	-	-	P:N1c	-
мꙋдрованіе.n	мꙋдрова́ніе	n	n	inan	N2i	a	-	-	gen.sg=мꙋдрѡва́нїѧ	P:N2i	-
мꙋдролюбецъ.n	мꙋдролю́бецъ	n	m	anim	N1c*	a	-	-	-	P:N1c*	-
мꙋдрость.n	мꙋ́дрость	n	f	inan	N41	a{pl=E}	-	-	gen.sg=мꙋ́дрѡсти;dat.sg=мꙋ́дрѡсти;loc.sg=мꙋ́дрѡсти	P:N41	-
мꙋдрствованіе.n	мꙋ́дрствованіе	n	n	inan	N2i	a	-	-	-	P:N2i	-
мꙋжатица.n	мꙋжа́тица	n	f	anim	N3c	a	-	-	-	P:N3c	-
мꙋжедоблесть.n	мꙋжедо́блесть	n	f	inan	N41	a	-	gen.pl=мꙋжедо́блестїй	-	P:N41	-
мꙋжеложникъ.n	мꙋжело́жникъ	n	m	anim	N1k	a	-	-	-	P:N1k	-
мꙋжеложство.n	мꙋжело́жство	n	n	inan	N2t	a	-	-	nom.sg=мꙋжело́жьство;acc.sg=мꙋжело́жьство	P:N2t	-
мꙋжелюбица.n	мꙋжелю́бица	n	f	anim	N3c	a	-	-	-	P:N3c	-
мꙋжество.n	мꙋ́жество	n	n	inan	N2t	a	-	-	-	P:N2t	-
мꙋжеꙋбійца.n	мꙋжеꙋбі́йца	n	-	anim	N3c	a	-	-	-	P:N3c	gender m/f
мꙋжъ.n	мꙋ́жъ	n	m	anim	N1s	a{gen.pl=E;dat.pl=E}	-	nom.pl=мꙋ́жїе;dat.sg=мꙋ́жеви;ins.pl=мꙋ̑жи;loc.pl=мꙋже́хъ;voc.sg=мꙋ́же	nom.pl=мꙋжѝ|мꙋ̑жи;gen.pl=мꙋ̑жъ;dat.pl=мꙋ́жємъ|мꙋжа́мъ;acc.pl=мꙋже́й|мꙋ̑жъ;ins.sg=мꙋже́мъ;ins.pl=мꙋжмѝ|мꙋ́жы;loc.sg=мꙋ́жѣ|мꙋжѝ;loc.pl=мꙋжа́хъ;voc.pl=мꙋ̑жи	P:N1s;R:	-
мꙋза.n	мꙋ́за	n	f	anim	N3t	a	-	-	-	P:N3t	persn
мꙋка.n	мꙋка̀	n	f	inan	N3k	b	-	-	-	P:N3k	-
мꙋка.n.2	мꙋ́ка	n	f	inan	N3k	a	-	-	-	P:N3k	-
мꙋрзицы.n	мꙋ́рзицы	n	f	inan	N3c	a	base=мꙋрзиц	-	-	P:N3c	topn; pl-tantum
мꙋринъ.n	мꙋ́ринъ	n	m	anim	N1t	a	-	-	nom.pl=мꙋ́ри	P:N1t	-
мꙋромецъ.n	мꙋ́ромецъ	n	m	anim	N1c*	a	-	-	-	P:N1c*	-
мꙋромъ.n	мꙋ́ромъ	n	m	inan	N1t	a	-	-	-	P:N1t	topn
мꙋрінъ.n	мꙋ́рінъ	n	m	anim	N1t	a	-	-	-	P:N1t	-
мꙋрѧнинъ.n	мꙋ́рѧнинъ	n	m	anim	N1in	a	-	-	-	P:N1in	-
мꙋсікіа.n	мꙋсікі́а	n	f	inan	N3i	a	-	ins.pl=мꙋсікі́ами	-	P:N3i	headword мꙋсікі́ѧ
мꙋсікій.n	мꙋсікі́й	n	m	anim	N1i	a	-	-	-	P:N1i	-
мꙋтность.n	мꙋ́тность	n	f	inan	N41	a	-	-	-	P:N41	-
мꙋха.n	мꙋ́ха	n	f	anim	N3k	a	-	-	-	P:N3k	-
мꙋхей.n	мꙋхе́й	n	m	anim	N1e	a	-	-	-	P:N1e	persn
мꙋчениколюбецъ.n	мꙋчениколю́бецъ	n	m	anim	N1c*	a	-	-	-	P:N1c*	-
мꙋченикъ.n	мꙋ́ченикъ	n	m	anim	N1k	a	-	nom.pl=мꙋ́чєницы	gen.pl=мꙋ̑ченикъ;acc.pl=мꙋ̑ченикъ;ins.pl=мꙋченика́ми	P:N1k	-
мꙋченица.n	мꙋ́ченица	n	f	anim	N3c	a	-	-	-	P:N3c	-
мꙋчениченъ.n	мꙋ́чениченъ	n	m	inan	N1t*	a	-	-	-	P:N1t*	-
мꙋченичество.n	мꙋ́ченичество	n	n	inan	N2t	a	-	-	-	P:N2t	-
мꙋченіе.n	мꙋче́ніе	n	n	inan	N2i	a	-	-	-	P:N2i	-
мꙋчитель.n	мꙋчи́тель	n	m	anim	N1j	a	-	-	dat.pl=мꙋчи́телѧмъ	P:N1j	-
мꙋчительница.n	мꙋчи́тельница	n	f	anim	N3c	a	-	-	-	P:N3c	-
мꙋчительство.n	мꙋчи́тельство	n	n	inan	N2t	a	-	dat.sg=мꙋчи́телствꙋ;loc.pl=мꙋчи́телствахъ	nom.sg=мꙋчи́телство;acc.sg=мꙋчи́телство	P:N2t	-
мꙋшица.n	мꙋ́шица	n	f	anim	N3c	a	-	-	-	P:N3c	-
наадіилъ.n	наадіи́лъ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
наалгей.n	наалге́й	n	m	inan	N1e	a	-	-	-	P:N1e	topn
наалѡлъ.n	наалѡ́лъ	n	m	inan	N1t	a	-	-	-	P:N1t	topn
наама.n	наама̀	n	f	anim	N3t	b	-	-	-	P:N3t	persn
нааманъ.n	наама́нъ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
наамъ.n	наа́мъ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
наараѳа.n	наараѳа̀	n	f	inan	N3t	b	-	-	-	P:N3t	topn
наарей.n	нааре́й	n	m	anim	N1e	a	-	-	-	P:N1e	persn
наассѡнъ.n	наассѡ́нъ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
наасъ.n	наа́съ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
нааѳа.n	наа́ѳа	n	f	anim	N3t	a	-	-	-	P:N3t	persn
нааѳъ.n	наа́ѳъ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
нааѳій.n	нааѳі́й	n	m	anim	N1i	a	-	-	-	P:N1i	persn
набедренникъ.n	набе́дренникъ	n	m	inan	N1k	a	-	-	-	P:N1k	-
наблюденіе.n	наблюде́ніе	n	n	inan	N2i	a	-	-	-	P:N2i	-
набѣжіе.n	набѣ́жіе	n	n	inan	N2i	a	-	-	-	P:N2i	-
набѣлъ.n	набѣ́лъ	n	m	inan	N1t	a	-	-	-	P:N1t	-
нава.n	нава̀	n	f	inan	N3t	a	-	-	gen.sg=навы̀	P:N3t	topn
навадница.n	нава́дница	n	f	anim	N3c	a	-	-	-	P:N3c	-
наважденіе.n	наважде́ніе	n	n	inan	N2i	a	-	-	-	P:N2i	-
навалатъ.n	навала́тъ	n	m	inan	N1t	a	-	-	-	P:N1t	topn
навалъ.n	нава́лъ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
наванъ.n	нава́нъ	n	m	inan	N1t	a	-	-	-	P:N1t	topn
наваріа.n	наварі́а	n	m	anim	N3e	a	-	-	-	P:N3e	persn
наватей.n	навате́й	n	m	anim	N1e	a	-	-	-	P:N1e	-
наватъ.n	нава́тъ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
наваіѡѳъ.n	наваіѡ́ѳъ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
наваѵъ.n	нава́ѵъ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
навдеилъ.n	навдеи́лъ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
наведеніе.n	наведе́ніе	n	n	inan	N2i	a	-	dat.pl=наведе́нїѧмъ	-	P:N2i	-
навершеніе.n	наверше́ніе	n	n	inan	N2i	a	-	-	-	P:N2i	-
навечеріе.n	на́вечеріе	n	n	inan	N2i	a{nom.pl=1;acc.pl=1}	-	loc.pl=на́вечерїѧхъ	-	P:N2i	-
наводненіе.n	наводне́ніе	n	n	inan	N2i	a	-	ins.pl=наводнє́нїи	-	P:N2i	-
навой.n	наво́й	n	m	inan	N1a	a	-	-	-	P:N1a	-
навыкновеніе.n	навыкнове́ніе	n	n	inan	N2i	a	-	loc.pl=навыкнове́нїѧхъ	ins.pl=навыкновє́нїѧми	P:N2i	-
навыкъ.n	на́выкъ	n	m	inan	N1k	a	-	-	-	P:N1k	-
навыченіе.n	навыче́ніе	n	n	inan	N2i	a	-	-	-	P:N2i	-
навій.n	наві́й	n	m	anim	N1i	a	-	-	-	P:N1i	persn
навѡнъ.n	навѡ́нъ	n	m	inan	N1t	a	-	-	-	P:N1t	topn
навѡѳъ.n	навѡ́ѳъ	n	m	inan	N1t	a	-	-	-	P:N1t	topn
навѣтникъ.n	навѣ́тникъ	n	m	anim	N1k	a	-	nom.pl=навѣ̑тницы	-	P:N1k	-
навѣтованіе.n	навѣ́тованіе	n	n	inan	N2i	a	-	gen.sg=навѣ́тѡванїѧ	-	P:N2i	-
навѣтъ.n	навѣ́тъ	n	m	inan	N1t	a	-	gen.pl=навѣ̑тъ;loc.pl=навѣ́тахъ	gen.pl=навѣ́товъ	P:N1t	-
навѣтіе.n	навѣ́тіе	n	n	inan	N2i	a	-	-	-	P:N2i	-
навꙋзарданъ.n	навꙋзарда́нъ	n	m	anim	N1t	a	-	dat.sg=навꙋзарда́нови	-	P:N1t	persn
навꙋзезванъ.n	навꙋзезва́нъ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
навꙋсарісъ.n	навꙋсарі́съ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
навꙋсахаръ.n	навꙋсаха́ръ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
навꙋходоносоръ.n	навꙋходоно́соръ	n	m	anim	N1t	a	-	-	gen.sg=навꙋходонѡ́сора;acc.sg=навꙋходонѡ́сора	P:N1t	persn
навꙋѳей.n	навꙋѳе́й	n	m	anim	N1e	a	-	-	-	P:N1e	persn
навꙋѳій.n	навꙋѳі́й	n	m	anim	N1i	a	-	-	-	P:N1i	persn
нагаргасъ.n	нагарга́съ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
нагевъ.n	наге́въ	n	m	inan	N1t	a	-	-	-	P:N1t	topn
нагеѳъ.n	наге́ѳъ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
нагисъ.n	наги́съ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
наглавіе.n	нагла́віе	n	n	inan	N2i	a	-	-	-	P:N2i	-
наглодꙋшіе.n	наглодꙋ́шіе	n	n	inan	N2i	a	-	-	-	P:N2i	-
наглость.n	на́глость	n	f	inan	N41	a	-	-	gen.sg=на́глѡсти;dat.sg=на́глѡсти;loc.sg=на́глѡсти	P:N41	-
нагльство.n	на́гльство	n	n	inan	N2t	a	-	gen.sg=на́глства	-	P:N2t	-
нагота.n	нагота̀	n	f	inan	N3t	b	-	-	-	P:N3t	-
награда.n	награ́да	n	f	inan	N3t	a	-	-	-	P:N3t	-
награжденіе.n	награжде́ніе	n	n	inan	N2i	a	-	-	-	P:N2i	-
надаваѳъ.n	надава́ѳъ	n	m	inan	N1t	a	-	-	-	P:N1t	topn
надавеанинъ.n	надаве́анинъ	n	m	anim	N1in	a	-	-	-	P:N1in	-
надавъ.n	нада́въ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
надаръ.n	нада́ръ	n	m	inan	N1t	a	-	-	-	P:N1t	topn
надгробіе.n	надгро́біе	n	n	inan	N2i	a	-	-	-	P:N2i	-
наддверіе.n	наддве́ріе	n	n	inan	N2i	a	-	-	-	P:N2i	-
надежда.n	наде́жда	n	f	inan	N3t	a	-	ins.pl=наде́ждею	gen.sg=наде́жди;acc.sg=надѣ́ждꙋ	P:N3t/N3j	-
надзиратель.n	надзира́тель	n	m	anim	N1j	a	-	nom.pl=надзира́телє	ins.pl=надзира̑тели	P:N1j	-
надменность.n	надме́нность	n	f	inan	N41	a	-	-	-	P:N41	-
надменіе.n	надме́ніе	n	n	inan	N2i	a	-	-	-	P:N2i	-
надмѣніе.n	надмѣ́нїе	n	n	inan	N2i	a	-	-	-	P:N2i	headword надме́ніе
надожденіе.n	надожде́ніе	n	n	inan	N2i	a	-	-	-	P:N2i	-
надписаніе.n	надписа́ніе	n	n	inan	N2i	a	-	-	-	P:N2i	-
надрага.n	надра́га	n	f	inan	N3k	a	-	-	-	P:N3k	-
надсмотреніе.n	надсмотре́ніе	n	n	inan	N2i	a	-	-	-	P:N2i	-
надсмотритель.n	надсмотри́тель	n	m	anim	N1j	a	-	-	-	P:N1j	-
надѣѧніе.n	надѣ́ѧніе	n	n	inan	N2i	a	-	-	-	P:N2i	-
надꙋновеніе.n	надꙋнове́ніе	n	n	inan	N2i	a	-	-	-	P:N2i	-
наеманъ.n	наема́нъ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
наемникъ.n	нае́мникъ	n	m	anim	N1k	a	-	nom.pl=нає́мницы	-	P:N1k	-
наемничество.n	нае́мничество	n	n	inan	N2t	a	-	-	-	P:N2t	-
наемъ.n	нае́мъ	n	m	inan	N1t*	b	-	-	gen.sg=на́йма	P:N1t*	-
наеѳъ.n	нае́ѳъ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
назаретъ.n	назаре́тъ	n	m	inan	N1t	a	-	-	-	P:N1t	topn
назарій.n	наза́рій	n	m	anim	N1i	a	-	-	-	P:N1i	persn
назарѧнинъ.n	назарѧни́нъ	n	m	anim	N1in	b	-	-	voc.sg=назарѧ́нине	P:N1in	-
названіе.n	назва́ніе	n	n	inan	N2i	a	-	-	-	P:N2i	-
назданіе.n	назда́ніе	n	n	inan	N2i	a	-	-	-	P:N2i	-
назиданіе.n	назида́ніе	n	n	inan	N2i	a	-	-	-	P:N2i	-
назираніе.n	назира́ніе	n	n	inan	N2i	a	-	-	-	P:N2i	-
назиратель.n	назира́тель	n	m	anim	N1j	a	-	nom.pl=назира́телїе	-	P:N1j	-
назнаменаніе.n	назнамена́ніе	n	n	inan	N2i	a	-	-	-	P:N2i	-
назрѣніе.n	назрѣ́ніе	n	n	inan	N2i	a	-	-	-	P:N2i	-
назѡрей.n	назѡре́й	n	m	anim	N1e	a	-	dat.pl=назѡре́ємъ;ins.sg=назѡре́омъ	-	P:N1e	-
назѡрѧнинъ.n	назѡрѧни́нъ	n	m	anim	N1in	b	-	-	-	P:N1in	-
наименованіе.n	наименова́ніе	n	n	inan	N2i	a	-	ins.pl=наименова́нїѧми	-	P:N2i	-
наимникъ.n	наи́мникъ	n	m	anim	N1k	a	-	nom.pl=наи̑мницы	-	P:N1k	-
наитіе.n	наи́тіе	n	n	inan	N2i	a	-	ins.pl=наи̑тїи	-	P:N2i	-
наказаніе.n	наказа́ніе	n	n	inan	N2i	a	-	ins.pl=наказа̑нїи	-	P:N2i	-
наказатель.n	наказа́тель	n	m	anim	N1j	a	-	-	-	P:N1j	-
накевъ.n	наке́въ	n	m	inan	N1t	a	-	-	-	P:N1t	topn
наклоненіе.n	наклоне́ніе	n	n	inan	N2i	a	-	-	-	P:N2i	-
наковальнѧ.n	на́ковальнѧ	n	f	inan	N3j	a	1=наковалн	nom.sg=на́ковальнѧ	-	P:N3j	-
накꙋпльство.n	накꙋ́пльство	n	n	inan	N2t	a	-	-	-	P:N2t	-
налаганіе.n	налага́ніе	n	n	inan	N2i	a	-	-	-	P:N2i	-
налогъ.n	нало́гъ	n	m	inan	N1g	a	-	-	-	P:N1g	-
наложница.n	нало́жница	n	f	anim	N3c	a	-	gen.sg=налѡ́жницы	-	P:N3c	-
налѧцаніе.n	налѧца́ніе	n	n	inan	N2i	a	-	-	-	P:N2i	-
наметъ.n	наме́тъ	n	m	inan	N1t	a	-	-	-	P:N1t	-
намра.n	намра̀	n	f	inan	N3t	b	-	-	-	P:N3t	topn
намрамъ.n	намра́мъ	n	m	inan	N1t	a	-	-	-	P:N1t	topn
намѣреніе.n	намѣ́реніе	n	n	inan	N2i	a	-	-	-	P:N2i	-
намѣстникъ.n	намѣ́стникъ	n	m	anim	N1k	a	-	-	nom.pl=намѣ̑стницы	P:N1k	-
намꙋилъ.n	намꙋи́лъ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
нанесеніе.n	нанесе́ніе	n	n	inan	N2i	a	-	-	-	P:N2i	-
нанеѧ.n	нане́ѧ	n	f	anim	N3e	a	-	-	-	P:N3e	persn
наношеніе.n	наноше́ніе	n	n	inan	N2i	a	-	-	-	P:N2i	-
нанѣдренникъ.n	нанѣ́дренникъ	n	m	inan	N1k	a	-	-	-	P:N1k	-
нападаніе.n	напа́даніе	n	n	inan	N2i	a	-	-	nom.pl=напада̑нїѧ;acc.pl=напада̑нїѧ	P:N2i	-
нападеніе.n	нападе́ніе	n	n	inan	N2i	a	-	-	gen.sg=напа́денїѧ	P:N2i	-
нападокъ.n	напа́докъ	n	m	inan	N1k*	a	-	-	-	P:N1k	-
нападствованіе.n	напа́дствованіе	n	n	inan	N2i	a	-	-	-	P:N2i	-
напасть.n	напа́сть	n	f	inan	N41	a	-	-	dat.pl=напа́стємъ	P:N41	-
напаѧніе.n	напаѧ́ніе	n	n	inan	N2i	a	-	-	-	P:N2i	-
наперсникъ.n	напе́рсникъ	n	m	inan	N1k	a	-	-	-	P:N1k	-
напечатаніе.n	напеча́таніе	n	n	inan	N2i	a	-	-	-	P:N2i	-
напинъ.n	на́пинъ	n	m	inan	N1t	a	-	-	-	P:N1t	topn
написаніе.n	написа́ніе	n	n	inan	N2i	a	-	-	-	P:N2i	-
написатель.n	написа́тель	n	m	anim	N1j	a	-	-	-	P:N1j	-
напитаніе.n	напита́ніе	n	n	inan	N2i	a	-	-	-	P:N2i	-
напоеніе.n	напое́ніе	n	n	inan	N2i	a	-	ins.pl=напоє́нїи	-	P:N2i	-
напоитель.n	напои́тель	n	m	anim	N1j	a	-	-	-	P:N1j	-
наполненіе.n	наполне́ніе	n	n	inan	N2i	a	-	-	-	P:N2i	-
напоминаніе.n	напомина́ніе	n	n	inan	N2i	a	-	-	-	P:N2i	-
напоминатель.n	напомина́тель	n	m	anim	N1j	a	-	-	-	P:N1j	-
направленіе.n	направле́ніе	n	n	inan	N2i	a	-	-	-	P:N2i	-
напраснство.n	напра́снство	n	n	inan	N2t	a	-	-	-	P:N2t	-
напрѧженіе.n	напрѧже́ніе	n	n	inan	N2i	a	-	-	-	P:N2i	-
напыщеніе.n	напыще́ніе	n	n	inan	N2i	a	-	-	-	P:N2i	-
напꙋтствованіе.n	напꙋ́тствованіе	n	n	inan	N2i	a	-	-	-	P:N2i	-
напꙋтствіе.n	напꙋ́тствіе	n	n	inan	N2i	a	-	-	-	P:N2i	-
напꙋтіе.n	напꙋ́тіе	n	n	inan	N2i	a	-	-	-	P:N2i	-
напꙋщеніе.n	напꙋще́ніе	n	n	inan	N2i	a	-	-	-	P:N2i	-
нарамникъ.n	нара́мникъ	n	m	inan	N1k	a	-	-	-	P:N1k	-
нарамница.n	нара́мница	n	f	inan	N3c	a	-	-	-	P:N3c	-
нардъ.n	на́рдъ	n	m	inan	N1t	a	-	ins.pl=на́рдами	-	P:N1t	-
нареченіе.n	нарече́ніе	n	n	inan	N2i	a	-	-	-	P:N2i	-
нарицаніе.n	нарица́ніе	n	n	inan	N2i	a	-	-	-	P:N2i	-
наркіссъ.n	наркі́ссъ	n	m	inan	N1t	a	-	-	nom.sg=нарки́ссъ;acc.sg=нарки́ссъ	P:N1t	-
народоводитель.n	народоводи́тель	n	m	anim	N1j	a	-	-	-	P:N1j	-
народовѣщаніе.n	народовѣща́ніе	n	n	inan	N2i	a	-	-	-	P:N2i	-
народоправитель.n	народоправи́тель	n	m	anim	N1j	a	-	-	-	P:N1j	-
народъ.n	наро́дъ	n	m	inan	N1t	a	-	-	nom.sg=нарѡ́дъ;gen.sg=нарѡ́да;acc.sg=нарѡ́дъ;acc.pl=нарѡ́ды	P:N1t	-
нарокъ.n	наро́къ	n	m	inan	N1k	a	-	-	-	P:N1k	-
нарѣченіе.n	нарѣче́нїе	n	n	inan	N2i	a	-	-	-	P:N2i	headword нарече́ніе
нарѣчіе.n	нарѣ́чіе	n	n	inan	N2i	a	-	-	-	P:N2i	-
нарꙋганіе.n	нарꙋга́ніе	n	n	inan	N2i	a	-	-	-	P:N2i	-
