id	lemma	pos	gender	anim	class	stress	stems	overrides	variants	src	note
осиꙗти.v	осиꙗти	v	-	-	V:III:ja	a	-	aor.3.sg=осиѣ	-	U:	-
оскврьнавлꙗти.v	оскврьнавлꙗти	v	-	-	V:III:ja	a	-	part.past.pass.short.f.sg.nom=оскврьнавьѥна	-	U:	-
оскврьнити.v	оскврьнити	v	-	-	V:IV:i	-	-	-	part.pres.act.short.m.sg.nom=оскврьнимъ;part.pres.act.short.m.sg.gen=оскврьнима;part.pres.act.short.m.sg.dat=оскврьнимоу;part.pres.act.short.m.sg.acc=оскврьнимъ;part.pres.act.short.m.sg.ins=оскврьнимомь;part.pres.act.short.m.sg.loc=оскврьнимѣ;part.pres.act.short.m.du.nom=оскврьнима;part.pres.act.short.m.du.gen=оскврьнимоу;part.pres.act.short.m.du.dat=оскврьнимома;part.pres.act.short.m.du.acc=оскврьнима;part.pres.act.short.m.du.ins=оскврьнимома;part.pres.act.short.m.du.loc=оскврьнимоу;part.pres.act.short.m.pl.nom=оскврьними;part.pres.act.short.m.pl.gen=оскврьнимъ;part.pres.act.short.m.pl.dat=оскврьнимомъ;part.pres.act.short.m.pl.acc=оскврьнимꙑ;part.pres.act.short.m.pl.ins=оскврьнимꙑ;part.pres.act.short.m.pl.loc=оскврьнимѣхъ;part.pres.act.short.f.sg.nom=оскврьнима;part.pres.act.short.f.sg.gen=оскврьнимꙑ;part.pres.act.short.f.sg.dat=оскврьнимѣ;part.pres.act.short.f.sg.acc=оскврьнимѫ;part.pres.act.short.f.sg.ins=оскврьнимоѭ;part.pres.act.short.f.sg.loc=оскврьнимѣ;part.pres.act.short.f.du.nom=оскврьнимѣ;part.pres.act.short.f.du.gen=оскврьнимоу;part.pres.act.short.f.du.dat=оскврьнимама;part.pres.act.short.f.du.acc=оскврьнимѣ;part.pres.act.short.f.du.ins=оскврьнимама;part.pres.act.short.f.du.loc=оскврьнимоу;part.pres.act.short.f.pl.nom=оскврьнимꙑ;part.pres.act.short.f.pl.gen=оскврьнимъ;part.pres.act.short.f.pl.dat=оскврьнимамъ;part.pres.act.short.f.pl.acc=оскврьнимꙑ;part.pres.act.short.f.pl.ins=оскврьнимами;part.pres.act.short.f.pl.loc=оскврьнимахъ;part.pres.act.short.n.sg.nom=оскврьнимо;part.pres.act.short.n.sg.gen=оскврьнима;part.pres.act.short.n.sg.dat=оскврьнимоу;part.pres.act.short.n.sg.acc=оскврьнимо;part.pres.act.short.n.sg.ins=оскврьнимомь;part.pres.act.short.n.sg.loc=оскврьнимѣ;part.pres.act.short.n.du.nom=оскврьнимѣ;part.pres.act.short.n.du.gen=оскврьнимоу;part.pres.act.short.n.du.dat=оскврьнимома;part.pres.act.short.n.du.acc=оскврьнимѣ;part.pres.act.short.n.du.ins=оскврьнимома;part.pres.act.short.n.du.loc=оскврьнимоу;part.pres.act.short.n.pl.nom=оскврьнима;part.pres.act.short.n.pl.gen=оскврьнимъ;part.pres.act.short.n.pl.dat=оскврьнимомъ;part.pres.act.short.n.pl.acc=оскврьнима;part.pres.act.short.n.pl.ins=оскврьнимꙑ;part.pres.act.short.n.pl.loc=оскврьнимѣхъ;part.pres.act.long.m.sg.nom=оскврьнимꙑи;part.pres.act.long.m.sg.gen=оскврьнимaѥго;part.pres.act.long.m.sg.dat=оскврьнимоуѥмоу;part.pres.act.long.m.sg.acc=оскврьнимꙑи;part.pres.act.long.m.sg.ins=оскврьнимꙑимь;part.pres.act.long.m.sg.loc=оскврьнимѣѥмь;part.pres.act.long.m.du.nom=оскврьнимаꙗ;part.pres.act.long.m.du.gen=оскврьнимоую;part.pres.act.long.m.du.dat=оскврьнимꙑима;part.pres.act.long.m.du.acc=оскврьнимаꙗ;part.pres.act.long.m.du.ins=оскврьнимꙑима;part.pres.act.long.m.du.loc=оскврьнимоую;part.pres.act.long.m.pl.nom=оскврьнѧщии|оскврьнимии;part.pres.act.long.m.pl.gen=оскврьнимꙑихъ;part.pres.act.long.m.pl.dat=оскврьнимꙑимъ;part.pres.act.long.m.pl.acc=оскврьнимꙑѩ;part.pres.act.long.m.pl.ins=оскврьнимꙑими;part.pres.act.long.m.pl.loc=оскврьнимꙑихъ;part.pres.act.long.f.sg.nom=оскврьнимаꙗ;part.pres.act.long.f.sg.gen=оскврьнимꙑѩ;part.pres.act.long.f.sg.dat=оскврьнимѣи;part.pres.act.long.f.sg.acc=оскврьнимѫѭ;part.pres.act.long.f.sg.ins=оскврьнимѫѭ;part.pres.act.long.f.sg.loc=оскврьнимѣи;part.pres.act.long.f.du.nom=оскврьнимѣи;part.pres.act.long.f.du.gen=оскврьнимоую;part.pres.act.long.f.du.dat=оскврьнимꙑима;part.pres.act.long.f.du.acc=оскврьнимѣи;part.pres.act.long.f.du.ins=оскврьнимꙑима;part.pres.act.long.f.du.loc=оскврьнимоую;part.pres.act.long.f.pl.nom=оскврьнимꙑѩ;part.pres.act.long.f.pl.gen=оскврьнимꙑихъ;part.pres.act.long.f.pl.dat=оскврьнимꙑимъ;part.pres.act.long.f.pl.acc=оскврьнимꙑѩ;part.pres.act.long.f.pl.ins=оскврьнимꙑими;part.pres.act.long.f.pl.loc=оскврьнимꙑихъ;part.pres.act.long.n.sg.nom=оскврьнимоѥ;part.pres.act.long.n.sg.gen=оскврьнимaѥго;part.pres.act.long.n.sg.dat=оскврьнимоуѥмоу;part.pres.act.long.n.sg.acc=оскврьнимоѥ;part.pres.act.long.n.sg.ins=оскврьнимꙑимь;part.pres.act.long.n.sg.loc=оскврьнимѣѥмь;part.pres.act.long.n.du.nom=оскврьнимѣи;part.pres.act.long.n.du.gen=оскврьнимоую;part.pres.act.long.n.du.dat=оскврьнимꙑима;part.pres.act.long.n.du.acc=оскврьнимѣи;part.pres.act.long.n.du.ins=оскврьнимꙑима;part.pres.act.long.n.du.loc=оскврьнимоую;part.pres.act.long.n.pl.nom=оскврьнимаꙗ;part.pres.act.long.n.pl.gen=оскврьнимꙑихъ;part.pres.act.long.n.pl.dat=оскврьнимꙑимъ;part.pres.act.long.n.pl.acc=оскврьнимаꙗ;part.pres.act.long.n.pl.ins=оскврьнимꙑими;part.pres.act.long.n.pl.loc=оскврьнимꙑихъ;pres.1.sg=оскврънѫ;pres.3.pl=оскврънѧтъ|оскврьнꙙтъ;aor.2.sg=осквръни;aor.3.pl=оскврънишѩ|оскврьнишꙙ;part.past.act.short.m.pl.nom=оскврънивъше;part.past.act.short.f.sg.acc=оскврьньшѫ;part.past.act.short.m.sg.nom=оскврьнивъ;part.past.act.long.m.sg.nom=оскврьнивꙑи	K:V:IV:i;U:	-
оскврьнꙗти.v	оскврьнꙗти	v	-	-	V:III:ja	a	-	pres.3.pl=оскврънѣѭтъ;part.pres.act.long.m.pl.dat=оскврьнꙗѭштиимъ	-	U:	-
осклабити.v	осклабити	v	-	-	V:IV:i	a	-	part.past.act.short.m.sg.nom=осклабивъ;part.past.act.short.f.sg.dat=оскабивьши;part.past.pass.short.n.du.acc=осклабьѥнѣ	-	U:	tie V:III:jer,V:III:aje,V:III:ov,V:I:ьн
оскръбити.v	оскръбити	v	-	-	V:IV:i	-	-	-	part.pres.act.short.m.sg.nom=оскръбимъ;part.pres.act.short.m.sg.gen=оскръбима;part.pres.act.short.m.sg.dat=оскръбимоу;part.pres.act.short.m.sg.acc=оскръбимъ;part.pres.act.short.m.sg.ins=оскръбимомь;part.pres.act.short.m.sg.loc=оскръбимѣ;part.pres.act.short.m.du.nom=оскръбима;part.pres.act.short.m.du.gen=оскръбимоу;part.pres.act.short.m.du.dat=оскръбимома;part.pres.act.short.m.du.acc=оскръбима;part.pres.act.short.m.du.ins=оскръбимома;part.pres.act.short.m.du.loc=оскръбимоу;part.pres.act.short.m.pl.nom=оскръбими;part.pres.act.short.m.pl.gen=оскръбимъ;part.pres.act.short.m.pl.dat=оскръбимомъ;part.pres.act.short.m.pl.acc=оскръбимꙑ;part.pres.act.short.m.pl.ins=оскръбимꙑ;part.pres.act.short.m.pl.loc=оскръбимѣхъ;part.pres.act.short.f.sg.nom=оскръбима;part.pres.act.short.f.sg.gen=оскръбимꙑ;part.pres.act.short.f.sg.dat=оскръбимѣ;part.pres.act.short.f.sg.acc=оскръбимѫ;part.pres.act.short.f.sg.ins=оскръбимоѭ;part.pres.act.short.f.sg.loc=оскръбимѣ;part.pres.act.short.f.du.nom=оскръбимѣ;part.pres.act.short.f.du.gen=оскръбимоу;part.pres.act.short.f.du.dat=оскръбимама;part.pres.act.short.f.du.acc=оскръбимѣ;part.pres.act.short.f.du.ins=оскръбимама;part.pres.act.short.f.du.loc=оскръбимоу;part.pres.act.short.f.pl.nom=оскръбимꙑ;part.pres.act.short.f.pl.gen=оскръбимъ;part.pres.act.short.f.pl.dat=оскръбимамъ;part.pres.act.short.f.pl.acc=оскръбимꙑ;part.pres.act.short.f.pl.ins=оскръбимами;part.pres.act.short.f.pl.loc=оскръбимахъ;part.pres.act.short.n.sg.nom=оскръбимо;part.pres.act.short.n.sg.gen=оскръбима;part.pres.act.short.n.sg.dat=оскръбимоу;part.pres.act.short.n.sg.acc=оскръбимо;part.pres.act.short.n.sg.ins=оскръбимомь;part.pres.act.short.n.sg.loc=оскръбимѣ;part.pres.act.short.n.du.nom=оскръбимѣ;part.pres.act.short.n.du.gen=оскръбимоу;part.pres.act.short.n.du.dat=оскръбимома;part.pres.act.short.n.du.acc=оскръбимѣ;part.pres.act.short.n.du.ins=оскръбимома;part.pres.act.short.n.du.loc=оскръбимоу;part.pres.act.short.n.pl.nom=оскръбима;part.pres.act.short.n.pl.gen=оскръбимъ;part.pres.act.short.n.pl.dat=оскръбимомъ;part.pres.act.short.n.pl.acc=оскръбима;part.pres.act.short.n.pl.ins=оскръбимꙑ;part.pres.act.short.n.pl.loc=оскръбимѣхъ;part.pres.act.long.m.sg.nom=оскръбимꙑи;part.pres.act.long.m.sg.gen=оскръбимaѥго;part.pres.act.long.m.sg.dat=оскръбимоуѥмоу;part.pres.act.long.m.sg.acc=оскръбимꙑи;part.pres.act.long.m.sg.ins=оскръбимꙑимь;part.pres.act.long.m.sg.loc=оскръбимѣѥмь;part.pres.act.long.m.du.nom=оскръбимаꙗ;part.pres.act.long.m.du.gen=оскръбимоую;part.pres.act.long.m.du.dat=оскръбимꙑима;part.pres.act.long.m.du.acc=оскръбимаꙗ;part.pres.act.long.m.du.ins=оскръбимꙑима;part.pres.act.long.m.du.loc=оскръбимоую;part.pres.act.long.m.pl.nom=оскръбѧщии|оскръбимии;part.pres.act.long.m.pl.gen=оскръбимꙑихъ;part.pres.act.long.m.pl.dat=оскръбимꙑимъ;part.pres.act.long.m.pl.acc=оскръбимꙑѩ;part.pres.act.long.m.pl.ins=оскръбимꙑими;part.pres.act.long.m.pl.loc=оскръбимꙑихъ;part.pres.act.long.f.sg.nom=оскръбимаꙗ;part.pres.act.long.f.sg.gen=оскръбимꙑѩ;part.pres.act.long.f.sg.dat=оскръбимѣи;part.pres.act.long.f.sg.acc=оскръбимѫѭ;part.pres.act.long.f.sg.ins=оскръбимѫѭ;part.pres.act.long.f.sg.loc=оскръбимѣи;part.pres.act.long.f.du.nom=оскръбимѣи;part.pres.act.long.f.du.gen=оскръбимоую;part.pres.act.long.f.du.dat=оскръбимꙑима;part.pres.act.long.f.du.acc=оскръбимѣи;part.pres.act.long.f.du.ins=оскръбимꙑима;part.pres.act.long.f.du.loc=оскръбимоую;part.pres.act.long.f.pl.nom=оскръбимꙑѩ;part.pres.act.long.f.pl.gen=оскръбимꙑихъ;part.pres.act.long.f.pl.dat=оскръбимꙑимъ;part.pres.act.long.f.pl.acc=оскръбимꙑѩ;part.pres.act.long.f.pl.ins=оскръбимꙑими;part.pres.act.long.f.pl.loc=оскръбимꙑихъ;part.pres.act.long.n.sg.nom=оскръбимоѥ;part.pres.act.long.n.sg.gen=оскръбимaѥго;part.pres.act.long.n.sg.dat=оскръбимоуѥмоу;part.pres.act.long.n.sg.acc=оскръбимоѥ;part.pres.act.long.n.sg.ins=оскръбимꙑимь;part.pres.act.long.n.sg.loc=оскръбимѣѥмь;part.pres.act.long.n.du.nom=оскръбимѣи;part.pres.act.long.n.du.gen=оскръбимоую;part.pres.act.long.n.du.dat=оскръбимꙑима;part.pres.act.long.n.du.acc=оскръбимѣи;part.pres.act.long.n.du.ins=оскръбимꙑима;part.pres.act.long.n.du.loc=оскръбимоую;part.pres.act.long.n.pl.nom=оскръбимаꙗ;part.pres.act.long.n.pl.gen=оскръбимꙑихъ;part.pres.act.long.n.pl.dat=оскръбимꙑимъ;part.pres.act.long.n.pl.acc=оскръбимаꙗ;part.pres.act.long.n.pl.ins=оскръбимꙑими;part.pres.act.long.n.pl.loc=оскръбимꙑихъ	K:V:IV:i	-
оскръбѣти.v	оскръбѣти	v	-	-	V:IV:ě	-	-	-	-	U:	tie V:III:aje,V:III:ov,V:I:ьн,V:III:jer
оскѫдѣти.v	оскѫдѣти	v	-	-	V:III:aje	a	-	pres.2.pl=оскѫдѣате;aor.3.pl=оскѫдѣшѩ	aor.3.sg=оскодѣ	U:	tie V:III:jer
ослабити.v	ослабити	v	-	-	V:IV:i	a	-	part.past.act.short.m.sg.nom=ослабль;part.past.pass.long.m.sg.nom=ослабленъꙇ;part.past.pass.long.m.sg.gen=ослабьѥнааго;part.past.pass.long.m.sg.dat=ослабленоумоу;part.past.pass.long.m.pl.acc=ослабленꙑ	part.past.pass.long.m.sg.dat=ослабленоуемоу|ослабьѥноуоумоу	U:	-
ослаблꙗти.v	ослаблꙗти	v	-	-	V:III:ja	a	-	impf.3.sg=ослабьяше;part.pres.act.short.m.sg.nom=ослабьꙗѧ	impf.3.sg=ослабѣаше	U:	-
ослабѣти.v	ослабѣти	v	-	-	V:III:aje	a	-	part.past.act.short.m.sg.nom=ослабѣвъ	-	U:	tie V:III:jer
ослоушати.v	ослоушати	v	-	-	V:III:aje	a	-	pres.3.sg=ослоушаѥ;part.past.act.short.m.sg.nom=ослоушавъ	-	U:	tie V:III:j,V:III:ov,V:IV:a,V:I:a,V:III:ja,V:I:ьн,V:III:jer
осльпнѫти.v	осльпнѫти	v	-	-	V:II	a	-	aor.1.sg=осльпехъ;aor.1.du=осльпеховѣ;aor.1.pl=осльпехомъ;aor.2.sg=осльпе;aor.2.du=осльпеста;aor.2.pl=осльпесте;aor.3.sg=осльпе;aor.3.du=осльпесте;aor.3.pl=осльпешѧ;lpart.m.sg=осльплъ;lpart.m.du=осльпла;lpart.m.pl=осльпли;lpart.f.sg=осльпла;lpart.f.du=осльплѣ;lpart.f.pl=осльплꙑ;lpart.n.sg=осльпло;lpart.n.du=осльплѣ;lpart.n.pl=осльпла	part.pres.act.long.m.pl.nom=осльпномии;impf.3.sg=ослъпъше;aor.3.pl=осльпнѫшꙙ	K:V:II;U:	-
ослѣпити.v	ослѣпити	v	-	-	V:III:jer	a	-	part.past.pass.short.f.sg.acc=ослѣпьѥнѫ;part.past.pass.long.m.pl.nom=ослѣпьѥнии	-	U:	tie V:IV:i,V:III:aje,V:III:ov,V:I:ьн
ослѣплꙗти.v	ослѣплꙗти	v	-	-	V:III:ja	a	-	pres.3.sg=ослѣпьꙗѥтъ;impf.3.pl=ослѣпьꙗхѫ	-	U:	-
осмрадити.v	осмрадити	v	-	-	V:IV:i	a	-	part.past.act.long.m.sg.dat=осмрадивъшоуоумоу	-	U:	-
основати.v	основати	v	-	-	V:III:ov	a	-	aor.2.sg=осънова	lpart.m.sg=осъновалъ|съновари	U:	tie V:I:a,V:III:aje,V:III:j,V:IV:a
оснѣжити.v	оснѣжити	v	-	-	V:IV:i	-	-	pres.3.pl=оснѣжѩтъ	-	U:	-
осолити.v	осолити	v	-	-	V:IV:i	-	-	-	pres.3.sg=осолить	U:	-
осрамити.v	осрамити	v	-	-	V:IV:i	-	-	-	-	U:	-
осрамлꙗти.v	осрамлꙗти	v	-	-	V:III:ja	a	-	pres.3.pl=осрамьꙗѭтъ	-	U:	-
оставити.v	оставити	v	-	-	V:IV:i	a	-	pres.1.sg=оставьѭ;part.pres.act.short.m.pl.nom=оставꙙште;part.pres.act.short.m.pl.dat=оставьяѭштемъ;part.past.act.short.m.sg.nom=оставивъ;part.past.act.short.m.sg.gen=оставьша;part.past.act.short.m.sg.dat=оставивъшоу;part.past.act.short.m.du.nom=оставльша;part.past.act.short.m.pl.nom=оставивъше;part.past.act.short.f.sg.nom=оставьши;part.past.act.long.m.sg.nom=оставлии;part.past.pass.short.m.sg.dat=оставеноу	pres.3.pl=оставѩтъ;aor.3.pl=оставишꙙ|оставишѩ;part.past.act.short.m.sg.nom=оставль|оставь;part.past.act.short.m.du.nom=оставьша;part.past.act.short.m.pl.nom=оставьше|оставльше;part.past.pass.short.m.sg.nom=оставьѥнъ;part.past.pass.short.m.sg.dat=оставьѥноу	U:	-
оставлꙗти.v	оставлꙗти	v	-	-	V:III:ja	a	-	pres.1.sg=оставлѣѭ;pres.2.pl=оставлѣате;pres.3.sg=оставлѣатъ;pres.3.pl=оставлѣѭтъ;impf.3.sg=оставлѣше;part.pres.act.short.m.sg.nom=оставьꙗѧ;part.pres.act.long.m.sg.dat=оставьꙗѭштоуоумоу;part.pres.act.long.m.pl.gen=оставлѣѭштиихъ;part.pres.act.long.m.pl.loc=оставьꙗѭштиихъ	pres.1.sg=оставьꙗѭ;pres.3.sg=оставлѣетъ|оставьяѥтъ|оставьꙗѥтъ;pres.3.pl=оставьꙗѭтъ	U:	-
остати.v	остати	v	-	-	V:III:aje	a	-	pres.3.sg=останетъ;pres.3.pl=останѫтъ;impf.3.pl=останѣахѫ;impv.2.sg=остани;impv.2.pl=останѣте;impv.3.sg=остани;part.past.act.short.m.sg.nom=оставъ;part.past.act.short.m.pl.nom=оставъше;part.past.act.long.m.pl.nom=оставъшии	-	U:	tie V:III:j,V:III:ov,V:IV:a,V:I:a,V:I:ьн,V:III:jer
остаꙗти.v	остаꙗти	v	-	-	V:III:ja	a	-	part.pres.act.long.f.sg.acc=остаѭштѫѭ	-	U:	-
остоꙗти.v	остоꙗти	v	-	-	V:III:ja	a	-	part.pres.act.long.m.pl.acc=объстоѧштꙙѧ;part.pres.pass.short.m.sg.acc=объстоимъ	-	U:	-
острастити.v	острастити	v	-	-	V:IV:i	a	-	part.past.act.long.m.pl.gen=остраштьшихъ;part.past.act.long.f.pl.gen=остраштьшихъ	-	U:	-
острити.v	острити	v	-	-	V:IV:i	a	-	part.pres.act.short.m.pl.nom=острꙙште	-	U:	tie V:III:jer,V:III:aje,V:III:ov,V:I:ьн,V:I:C
остроуити.v	остроуити	v	-	-	V:IV:i	-	-	aor.3.pl=остроуишꙙ	-	U:	-
остроуꙗти.v	остроуꙗти	v	-	-	V:III:ja	-	-	-	impf.3.sg=остроуꙗше	U:	tie V:III:aje,V:III:ov
остръгати.v	остръгати	v	-	-	V:III:aje	a	-	aor.2.sg=остроуга;impv.2.sg=остроужи	-	U:	-
остѣнити.v	остѣнити	v	-	-	V:IV:i	a	-	part.past.act.short.m.sg.nom=остѣнивъ	-	U:	-
остѫпати.v	остѫпати	v	-	-	V:III:aje	a	-	pres.1.sg=отъстѫпаѭ;part.pres.act.short.m.pl.acc=остѫпаѭштѩ	-	U:	tie V:III:jer
остѫпити.v	остѫпити	v	-	-	V:IV:i	-	-	-	-	U:	-
осѣнити.v	осѣнити	v	-	-	V:IV:i	a	-	part.past.act.short.m.sg.dat=осѣньшоу	pres.3.sg=обьсѣнитъ	U:	-
осѣнꙗти.v	осѣнꙗти	v	-	-	V:III:aje	a	-	part.pres.act.short.m.sg.nom=осѣнѣѩ;part.pres.act.long.m.pl.loc=осѣнѣѭштиихъ	-	U:	tie V:III:jer
осѣсти.v	осѣсти	v	-	-	V:I:д	a	-	pres.3.pl=осѧдѫтъ	-	U:	-
осѣти.v	осѣти	v	-	-	V:I:ьн	-	-	-	-	U:	tie V:III:jer
осѧгнѫти.v	осѧгнѫти	v	-	-	V:II	a	-	part.past.act.long.f.du.acc=осꙙгъшии	-	U:	-
осѧѕати.v	осѧѕати	v	-	-	V:III:aje	a	-	pres.3.pl=осѩжѫтъ;aor.3.pl=осꙙзашꙙ;part.pres.act.short.m.pl.nom=осꙙзаѭште	-	U:	-
осѫдити.v	осѫдити	v	-	-	V:IV:i	a	-	pres.1.sg=отъсѫждѫ;part.pres.pass.short.m.sg.gen=осѫдима;part.past.act.long.m.sg.nom=осѫдивꙑи;part.past.pass.long.m.sg.gen=осѫжденаъго;part.past.pass.long.f.pl.nom=осѫжденꙑѧ	pres.3.pl=осѫдѩтъ;aor.2.sg=отъсѫди	U:	-
осѫждати.v	осѫждати	v	-	-	V:III:aje	a	-	part.pres.pass.short.m.pl.nom=осѫждаѥми	-	U:	-
осꙑпати.v	осꙑпати	v	-	-	V:III:j	-	-	-	-	U:	-
отворити.v	отворити	v	-	-	V:IV:i	-	-	-	-	U:	tie V:III:jer,V:III:aje,V:III:ov,V:I:ьн
отврьзати.v	отврьзати	v	-	-	V:III:aje	-	-	-	part.pres.act.long.m.pl.nom=отврьзаѥмии;pres.2.sg=отвръзаеши;pres.3.sg=отвръзаатъ;pres.3.pl=отвръзаѭтъ;aor.3.sg=отврьзе;impv.2.pl=отврьзѣте;part.pres.act.long.m.sg.nom=отвръзаѧ;part.pres.pass.short.m.sg.nom=отврьзаѥмъ	K:V:III:aje;U:	-
отврѣсти.v	отврѣсти	v	-	-	V:I:з	a	-	pres.1.sg=отвръзѫ;pres.2.sg=отвръзеши;pres.3.sg=отврьзетъ;pres.3.du=отвръзете;pres.3.pl=отвръзѫтъ;aor.1.sg=отврѣсъ;aor.3.sg=отвръзе;aor.3.du=отврѣсте;aor.3.pl=отвръзошѧ;impv.2.sg=отврьзи;impv.2.pl=отвръзѣте;part.past.act.short.m.sg.nom=отвръзъ;part.past.act.short.m.sg.gen=отвръзъша;part.past.act.short.m.pl.nom=отвръзъше;part.past.act.long.m.sg.nom=отвръзъи;part.past.act.long.m.sg.dat=отвръзъшоуоумоу;part.past.pass.short.m.pl.dat=отвръстомъ;part.past.pass.short.f.sg.acc=отвръстѫ;part.past.pass.short.n.pl.acc=отвръста	pres.3.sg=отвръзетъ;pres.3.pl=отврьзѫть;aor.3.sg=отвръзошꙙ|отврьзе;aor.3.du=отвръзосте|отврьстѣ;aor.3.pl=отвръзошꙙ|отврѣсѧ|отврѣсѩ|отъвръзошꙙ;impv.2.sg=отъвръзи;impv.2.pl=отврьзѣте	U:	-
отирати.v	отирати	v	-	-	V:III:j	-	-	-	-	U:	tie V:III:aje,V:III:ov,V:IV:a,V:I:a
отити.v	отити	v	-	-	V:IV:i	a	-	pres.1.sg=отидѫ;pres.2.pl=отидете;pres.3.sg=отидетъ;aor.1.sg=отидохъ;aor.2.sg=отиде;aor.3.sg=отиде;aor.3.du=отидоста;aor.3.pl=отидошꙙ;impv.1.pl=отидѣмъ;impv.2.sg=отиди;impv.2.pl=отидѣте;lpart.m.sg=отъшелъ;lpart.m.pl=ошъли;part.past.act.short.m.sg.nom=отъшъдъ;part.past.act.short.m.sg.gen=отъшъдъша;part.past.act.short.m.sg.dat=отъшъдъшоу;part.past.act.short.m.pl.nom=ошедъше;part.past.act.short.m.pl.dat=отъшъдъшемъ;part.past.act.short.f.du.nom=отъшедъши;part.past.act.long.m.sg.nom=отъшъдꙑи;part.past.act.long.m.pl.gen=ошъдъшиихъ	aor.3.pl=отидѫ;lpart.m.sg=ошълъ;part.past.act.short.m.sg.nom=ошедъ;part.past.act.short.m.pl.dat=ошедъшема;part.past.act.long.m.pl.gen=ошьдъшиихъ	U:	-
отлъстѣти.v	отлъстѣти	v	-	-	V:IV:ě	-	-	-	-	U:	tie V:III:aje,V:III:ov,V:I:ьн,V:III:jer
